#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
87522.jpg,65099,"{}",6,5,"{""name"":""rect"",""x"":419,""y"":285,""width"":162,""height"":129}","{""Elephant"":""1""}"
87580.jpg,64851,"{}",0,0,"{}","{}"
87810.jpg,59866,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":211,""width"":58,""height"":63}","{""Obama"":""1""}"
87858.jpg,103531,"{}",0,0,"{}","{}"
88095.jpg,87392,"{}",0,0,"{}","{}"
88148.jpg,70875,"{}",0,0,"{}","{}"
88322.jpg,82223,"{}",0,0,"{}","{}"
88551.jpg,84414,"{}",0,0,"{}","{}"
88719.jpg,84924,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":84,""width"":70,""height"":133}","{""Obama"":""1""}"
89183.jpg,58236,"{}",0,0,"{}","{}"
89188.jpg,71718,"{}",0,0,"{}","{}"
89293.jpg,85655,"{}",0,0,"{}","{}"
89528.jpg,47688,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":147,""width"":141,""height"":231}","{""Obama"":""1""}"
89530.jpg,79913,"{}",0,0,"{}","{}"
89712.jpg,76418,"{}",0,0,"{}","{}"
89882.jpg,60803,"{}",0,0,"{}","{}"
89883.jpg,92099,"{}",3,0,"{""name"":""rect"",""x"":240,""y"":244,""width"":106,""height"":117}","{""Elephant"":""1""}"
89883.jpg,92099,"{}",3,1,"{""name"":""rect"",""x"":330,""y"":220,""width"":88,""height"":106}","{""Elephant"":""1""}"
89883.jpg,92099,"{}",3,2,"{""name"":""rect"",""x"":436,""y"":241,""width"":92,""height"":101}","{""Elephant"":""1""}"
90070.jpg,70697,"{}",0,0,"{}","{}"
90110.jpg,88998,"{}",0,0,"{}","{}"
90244.jpg,78124,"{}",0,0,"{}","{}"
90487.jpg,86179,"{}",0,0,"{}","{}"
90552.jpg,71470,"{}",0,0,"{}","{}"
90636.jpg,79073,"{}",0,0,"{}","{}"
90654.jpg,69748,"{}",0,0,"{}","{}"
90964.jpg,59397,"{}",0,0,"{}","{}"
91164.jpg,149930,"{}",0,0,"{}","{}"
91302.jpg,100642,"{}",4,0,"{""name"":""rect"",""x"":35,""y"":75,""width"":68,""height"":97}","{""Obama"":""1""}"
91302.jpg,100642,"{}",4,1,"{""name"":""rect"",""x"":444,""y"":122,""width"":63,""height"":93}","{""Obama"":""1""}"
91302.jpg,100642,"{}",4,2,"{""name"":""rect"",""x"":29,""y"":313,""width"":60,""height"":103}","{""Obama"":""1""}"
91302.jpg,100642,"{}",4,3,"{""name"":""rect"",""x"":317,""y"":326,""width"":71,""height"":95}","{""Obama"":""1""}"
91545.jpg,61179,"{}",0,0,"{}","{}"
91554.jpg,49777,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":31,""width"":199,""height"":218}","{""Obama"":""1""}"
91942.jpg,76646,"{}",2,0,"{""name"":""rect"",""x"":10,""y"":70,""width"":168,""height"":106}","{""Elephant"":""1""}"
91942.jpg,76646,"{}",2,1,"{""name"":""rect"",""x"":189,""y"":174,""width"":133,""height"":146}","{""Obama"":""1""}"
92096.jpg,47581,"{}",0,0,"{}","{}"
92137.jpg,82762,"{}",0,0,"{}","{}"
92272.jpg,65066,"{}",0,0,"{}","{}"
92377.jpg,81777,"{}",0,0,"{}","{}"
93010.jpg,50016,"{}",0,0,"{}","{}"
93034.jpg,49330,"{}",0,0,"{}","{}"
93040.jpg,75737,"{}",0,0,"{}","{}"
93272.jpg,100225,"{}",0,0,"{}","{}"
93279.jpg,74043,"{}",0,0,"{}","{}"
93494.jpg,42602,"{}",0,0,"{}","{}"
93983.jpg,54089,"{}",0,0,"{}","{}"
94018.jpg,104024,"{}",0,0,"{}","{}"
94150.jpg,133240,"{}",6,0,"{""name"":""rect"",""x"":47,""y"":58,""width"":126,""height"":140}","{""Elephant"":""1""}"
94150.jpg,133240,"{}",6,1,"{""name"":""rect"",""x"":248,""y"":22,""width"":128,""height"":91}","{""Elephant"":""1""}"
94150.jpg,133240,"{}",6,2,"{""name"":""rect"",""x"":410,""y"":83,""width"":70,""height"":91}","{""Elephant"":""1""}"
94150.jpg,133240,"{}",6,3,"{""name"":""rect"",""x"":44,""y"":271,""width"":130,""height"":104}","{""Elephant"":""1""}"
94150.jpg,133240,"{}",6,4,"{""name"":""rect"",""x"":265,""y"":338,""width"":101,""height"":52}","{""Elephant"":""1""}"
94150.jpg,133240,"{}",6,5,"{""name"":""rect"",""x"":420,""y"":303,""width"":102,""height"":111}","{""Elephant"":""1""}"
94169.jpg,86611,"{}",0,0,"{}","{}"
94520.jpg,96417,"{}",0,0,"{}","{}"
94778.jpg,48125,"{}",0,0,"{}","{}"
94829.jpg,94917,"{}",0,0,"{}","{}"
95483.jpg,62713,"{}",0,0,"{}","{}"
96207.jpg,42167,"{}",0,0,"{}","{}"
96733.jpg,63818,"{}",0,0,"{}","{}"
97169.jpg,81730,"{}",1,0,"{""name"":""rect"",""x"":380,""y"":18,""width"":114,""height"":160}","{""Uncle Sam"":""1""}"
97384.jpg,57328,"{}",0,0,"{}","{}"
97843.jpg,50510,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":227,""width"":108,""height"":106}","{""Elephant"":""1""}"
97999.jpg,35416,"{}",0,0,"{}","{}"
98313.jpg,84848,"{}",0,0,"{}","{}"
98338.jpg,68454,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":48,""width"":165,""height"":118}","{""Elephant"":""1""}"
98613.jpg,74388,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":135,""width"":90,""height"":112}","{""Uncle Sam"":""1""}"
98695.jpg,71886,"{}",2,0,"{""name"":""rect"",""x"":124,""y"":170,""width"":142,""height"":93}","{""Elephant"":""1""}"
98695.jpg,71886,"{}",2,1,"{""name"":""rect"",""x"":66,""y"":103,""width"":97,""height"":79}","{""Trump"":""1""}"
98859.jpg,65917,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":302,""width"":91,""height"":64}","{""Elephant"":""1""}"
99131.jpg,79127,"{}",0,0,"{}","{}"
99661.jpg,82135,"{}",0,0,"{}","{}"
100357.jpg,94492,"{}",0,0,"{}","{}"
100381.jpg,75778,"{}",0,0,"{}","{}"
100555.jpg,48623,"{}",0,0,"{}","{}"
100948.jpg,75505,"{}",3,0,"{""name"":""rect"",""x"":43,""y"":86,""width"":95,""height"":128}","{""Obama"":""1""}"
100948.jpg,75505,"{}",3,1,"{""name"":""rect"",""x"":192,""y"":85,""width"":165,""height"":140}","{""Elephant"":""1""}"
100948.jpg,75505,"{}",3,2,"{""name"":""rect"",""x"":450,""y"":37,""width"":94,""height"":142}","{""Donkey"":""1""}"
101195.jpg,125099,"{}",0,0,"{}","{}"
101811.jpg,54596,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":70,""width"":249,""height"":273}","{""Donkey"":""1""}"
102341.jpg,54311,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":36,""width"":51,""height"":65}","{""Obama"":""1""}"
103203.jpg,94058,"{}",2,0,"{""name"":""rect"",""x"":39,""y"":148,""width"":78,""height"":109}","{""Uncle Sam"":""1""}"
103203.jpg,94058,"{}",2,1,"{""name"":""rect"",""x"":213,""y"":130,""width"":43,""height"":79}","{""Obama"":""1""}"
103674.jpg,69474,"{}",0,0,"{}","{}"
103696.jpg,99769,"{}",2,0,"{""name"":""rect"",""x"":341,""y"":606,""width"":110,""height"":105}","{""Elephant"":""1""}"
103696.jpg,99769,"{}",2,1,"{""name"":""rect"",""x"":435,""y"":612,""width"":108,""height"":105}","{""Elephant"":""1""}"
103735.jpg,84447,"{}",0,0,"{}","{}"
103769.jpg,113698,"{}",0,0,"{}","{}"
103989.jpg,62316,"{}",0,0,"{}","{}"
104164.jpg,109722,"{}",0,0,"{}","{}"
104448.jpg,59698,"{}",0,0,"{}","{}"
104729.jpg,79513,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":149,""width"":105,""height"":169}","{""Obama"":""1""}"
104802.jpg,152524,"{}",0,0,"{}","{}"
105029.jpg,86279,"{}",0,0,"{}","{}"
105069.jpg,76497,"{}",0,0,"{}","{}"
105224.jpg,72944,"{}",0,0,"{}","{}"
105388.jpg,63275,"{}",0,0,"{}","{}"
105562.jpg,77254,"{}",0,0,"{}","{}"
105695.jpg,75788,"{}",0,0,"{}","{}"
105835.jpg,100029,"{}",0,0,"{}","{}"
106063.jpg,79751,"{}",0,0,"{}","{}"
106071.jpg,74121,"{}",0,0,"{}","{}"
106260.jpg,75567,"{}",0,0,"{}","{}"
106462.jpg,64710,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":93,""width"":105,""height"":160}","{""Uncle Sam"":""1""}"
106534.jpg,62268,"{}",2,0,"{""name"":""rect"",""x"":138,""y"":285,""width"":72,""height"":75}","{""Donkey"":""1""}"
106534.jpg,62268,"{}",2,1,"{""name"":""rect"",""x"":415,""y"":189,""width"":96,""height"":83}","{""Elephant"":""1""}"
106595.jpg,96681,"{}",0,0,"{}","{}"
106936.jpg,52027,"{}",0,0,"{}","{}"
107394.jpg,45443,"{}",0,0,"{}","{}"
107572.jpg,65067,"{}",2,0,"{""name"":""rect"",""x"":346,""y"":196,""width"":40,""height"":54}","{""Obama"":""1""}"
107572.jpg,65067,"{}",2,1,"{""name"":""rect"",""x"":448,""y"":206,""width"":39,""height"":57}","{""Uncle Sam"":""1""}"
107638.jpg,42944,"{}",0,0,"{}","{}"
107641.jpg,66556,"{}",0,0,"{}","{}"
107841.jpg,79219,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":52,""width"":101,""height"":130}","{""Obama"":""1""}"
108456.jpg,109658,"{}",0,0,"{}","{}"
108603.jpg,77324,"{}",0,0,"{}","{}"
108855.jpg,63218,"{}",0,0,"{}","{}"
108949.jpg,75724,"{}",3,0,"{""name"":""rect"",""x"":45,""y"":10,""width"":67,""height"":162}","{""Uncle Sam"":""1""}"
108949.jpg,75724,"{}",3,1,"{""name"":""rect"",""x"":347,""y"":10,""width"":66,""height"":164}","{""Uncle Sam"":""1""}"
108949.jpg,75724,"{}",3,2,"{""name"":""rect"",""x"":328,""y"":215,""width"":92,""height"":190}","{""Uncle Sam"":""1""}"
109041.jpg,74103,"{}",0,0,"{}","{}"
109043.jpg,60496,"{}",0,0,"{}","{}"
109135.jpg,74644,"{}",0,0,"{}","{}"
109185.jpg,47789,"{}",0,0,"{}","{}"
109233.jpg,102091,"{}",0,0,"{}","{}"
109336.jpg,87748,"{}",0,0,"{}","{}"
109717.jpg,80003,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":178,""width"":241,""height"":215}","{""Elephant"":""1""}"
109850.jpg,62759,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":32,""width"":169,""height"":119}","{""Elephant"":""1""}"
109883.jpg,55666,"{}",0,0,"{}","{}"
110027.jpg,79049,"{}",0,0,"{}","{}"
110118.jpg,112071,"{}",0,0,"{}","{}"
110390.jpg,30017,"{}",0,0,"{}","{}"
110943.jpg,108788,"{}",0,0,"{}","{}"
110984.jpg,94366,"{}",0,0,"{}","{}"
111075.jpg,95105,"{}",0,0,"{}","{}"
111257.jpg,101445,"{}",0,0,"{}","{}"
111489.jpg,77537,"{}",0,0,"{}","{}"
111731.jpg,57028,"{}",0,0,"{}","{}"
111873.jpg,64496,"{}",0,0,"{}","{}"
111996.jpg,85041,"{}",0,0,"{}","{}"
112074.jpg,71282,"{}",0,0,"{}","{}"
112379.jpg,42864,"{}",0,0,"{}","{}"
112679.jpg,54211,"{}",0,0,"{}","{}"
112775.jpg,88820,"{}",0,0,"{}","{}"
113286.jpg,52047,"{}",0,0,"{}","{}"
113328.jpg,61675,"{}",0,0,"{}","{}"
113371.jpg,79292,"{}",0,0,"{}","{}"
113702.jpg,132602,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":174,""width"":77,""height"":112}","{""Obama"":""1""}"
113958.jpg,71573,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":152,""width"":71,""height"":117}","{""Obama"":""1""}"
114011.jpg,80033,"{}",0,0,"{}","{}"
114050.jpg,103644,"{}",2,0,"{""name"":""rect"",""x"":308,""y"":177,""width"":90,""height"":121}","{""Obama"":""1""}"
114050.jpg,103644,"{}",2,1,"{""name"":""rect"",""x"":472,""y"":176,""width"":115,""height"":177}","{""Donkey"":""1""}"
114464.jpg,65020,"{}",6,0,"{""name"":""rect"",""x"":91,""y"":139,""width"":51,""height"":42}","{""Elephant"":""1""}"
114464.jpg,65020,"{}",6,1,"{""name"":""rect"",""x"":89,""y"":207,""width"":54,""height"":47}","{""Elephant"":""1""}"
114464.jpg,65020,"{}",6,2,"{""name"":""rect"",""x"":270,""y"":159,""width"":57,""height"":43}","{""Elephant"":""1""}"
114464.jpg,65020,"{}",6,3,"{""name"":""rect"",""x"":273,""y"":235,""width"":64,""height"":42}","{""Elephant"":""1""}"
114464.jpg,65020,"{}",6,4,"{""name"":""rect"",""x"":457,""y"":124,""width"":57,""height"":43}","{""Elephant"":""1""}"
114464.jpg,65020,"{}",6,5,"{""name"":""rect"",""x"":459,""y"":200,""width"":57,""height"":41}","{""Elephant"":""1""}"
114610.jpg,51316,"{}",4,0,"{""name"":""rect"",""x"":226,""y"":65,""width"":38,""height"":54}","{""Obama"":""1""}"
114610.jpg,51316,"{}",4,1,"{""name"":""rect"",""x"":529,""y"":63,""width"":35,""height"":57}","{""Obama"":""1""}"
114610.jpg,51316,"{}",4,2,"{""name"":""rect"",""x"":225,""y"":296,""width"":36,""height"":55}","{""Obama"":""1""}"
114610.jpg,51316,"{}",4,3,"{""name"":""rect"",""x"":507,""y"":300,""width"":40,""height"":51}","{""Obama"":""1""}"
114613.jpg,60715,"{}",2,0,"{""name"":""rect"",""x"":90,""y"":33,""width"":171,""height"":206}","{""Obama"":""1""}"
114613.jpg,60715,"{}",2,1,"{""name"":""rect"",""x"":405,""y"":121,""width"":83,""height"":129}","{""Donkey"":""1""}"
114781.jpg,86643,"{}",0,0,"{}","{}"
114818.jpg,22669,"{}",0,0,"{}","{}"
115207.jpg,46699,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":7,""width"":120,""height"":146}","{""Donkey"":""1""}"
115293.jpg,59396,"{}",0,0,"{}","{}"
115593.jpg,58420,"{}",0,0,"{}","{}"
115803.jpg,71600,"{}",1,0,"{""name"":""rect"",""x"":356,""y"":140,""width"":78,""height"":126}","{""Obama"":""1""}"
115826.jpg,88358,"{}",0,0,"{}","{}"
116601.jpg,65677,"{}",2,0,"{""name"":""rect"",""x"":206,""y"":104,""width"":33,""height"":57}","{""Uncle Sam"":""1""}"
116601.jpg,65677,"{}",2,1,"{""name"":""rect"",""x"":374,""y"":97,""width"":49,""height"":58}","{""Obama"":""1""}"
117123.jpg,40656,"{}",0,0,"{}","{}"
117220.jpg,67655,"{}",0,0,"{}","{}"
117452.jpg,77760,"{}",0,0,"{}","{}"
117750.jpg,44099,"{}",0,0,"{}","{}"
117752.jpg,82000,"{}",0,0,"{}","{}"
117811.jpg,91484,"{}",0,0,"{}","{}"
117865.jpg,73692,"{}",0,0,"{}","{}"
117877.jpg,65701,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":136,""width"":135,""height"":146}","{""Obama"":""1""}"
117969.jpg,54310,"{}",0,0,"{}","{}"
118091.jpg,71952,"{}",0,0,"{}","{}"
118160.jpg,85794,"{}",0,0,"{}","{}"
118304.jpg,65616,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":114,""width"":96,""height"":125}","{""Donkey"":""1""}"
118304.jpg,65616,"{}",2,1,"{""name"":""rect"",""x"":459,""y"":29,""width"":71,""height"":49}","{""Elephant"":""1""}"
118689.jpg,85829,"{}",0,0,"{}","{}"
119135.jpg,55918,"{}",0,0,"{}","{}"
119215.jpg,71859,"{}",0,0,"{}","{}"
119433.jpg,103335,"{}",0,0,"{}","{}"
119671.jpg,74883,"{}",0,0,"{}","{}"
120105.jpg,70902,"{}",1,0,"{""name"":""rect"",""x"":392,""y"":79,""width"":55,""height"":78}","{""Obama"":""1""}"
120239.jpg,75789,"{}",1,0,"{""name"":""rect"",""x"":277,""y"":148,""width"":88,""height"":112}","{""Obama"":""1""}"
120307.jpg,78475,"{}",0,0,"{}","{}"
120478.jpg,82966,"{}",0,0,"{}","{}"
120527.jpg,46707,"{}",0,0,"{}","{}"
120722.jpg,72568,"{}",0,0,"{}","{}"
120743.jpg,61368,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":70,""width"":223,""height"":144}","{""Elephant"":""1""}"
120938.jpg,116167,"{}",0,0,"{}","{}"
121718.jpg,43315,"{}",0,0,"{}","{}"
121784.jpg,87519,"{}",0,0,"{}","{}"
121966.jpg,65538,"{}",1,0,"{""name"":""rect"",""x"":361,""y"":49,""width"":97,""height"":119}","{""Obama"":""1""}"
121967.jpg,68279,"{}",0,0,"{}","{}"
122243.jpg,88700,"{}",0,0,"{}","{}"
122447.jpg,73814,"{}",1,0,"{""name"":""rect"",""x"":373,""y"":171,""width"":91,""height"":119}","{""Obama"":""1""}"
122524.jpg,78074,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":69,""width"":92,""height"":152}","{""Obama"":""1""}"
122629.jpg,81214,"{}",0,0,"{}","{}"
122737.jpg,71646,"{}",0,0,"{}","{}"
122769.jpg,61394,"{}",0,0,"{}","{}"
122879.jpg,87568,"{}",2,0,"{""name"":""rect"",""x"":247,""y"":187,""width"":138,""height"":121}","{""Elephant"":""1""}"
122879.jpg,87568,"{}",2,1,"{""name"":""rect"",""x"":406,""y"":150,""width"":152,""height"":151}","{""Elephant"":""1""}"
122937.jpg,92862,"{}",0,0,"{}","{}"
123021.jpg,46642,"{}",0,0,"{}","{}"
123195.jpg,60577,"{}",0,0,"{}","{}"
123477.jpg,67427,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":84,""width"":191,""height"":184}","{""Obama"":""1""}"
123480.jpg,52896,"{}",0,0,"{}","{}"
123535.jpg,80665,"{}",0,0,"{}","{}"
123592.jpg,99892,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":210,""width"":75,""height"":119}","{""Uncle Sam"":""1""}"
123943.jpg,74882,"{}",0,0,"{}","{}"
124338.jpg,88407,"{}",0,0,"{}","{}"
124752.jpg,102159,"{}",0,0,"{}","{}"
124887.jpg,78649,"{}",0,0,"{}","{}"
125053.jpg,44482,"{}",1,0,"{""name"":""rect"",""x"":272,""y"":232,""width"":59,""height"":51}","{""Elephant"":""1""}"
125266.jpg,43492,"{}",0,0,"{}","{}"
125290.jpg,62176,"{}",0,0,"{}","{}"
125547.jpg,55475,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":102,""width"":245,""height"":242}","{""Elephant"":""1""}"
126147.jpg,39619,"{}",0,0,"{}","{}"
126176.jpg,114666,"{}",0,0,"{}","{}"
126259.jpg,51459,"{}",3,0,"{""name"":""rect"",""x"":21,""y"":301,""width"":109,""height"":136}","{""Elephant"":""1""}"
126259.jpg,51459,"{}",3,1,"{""name"":""rect"",""x"":119,""y"":301,""width"":98,""height"":132}","{""Elephant"":""1""}"
126259.jpg,51459,"{}",3,2,"{""name"":""rect"",""x"":176,""y"":129,""width"":78,""height"":123}","{""Donkey"":""1""}"
126455.jpg,107104,"{}",0,0,"{}","{}"
126930.jpg,69196,"{}",0,0,"{}","{}"
126951.jpg,95622,"{}",0,0,"{}","{}"
126953.jpg,82182,"{}",0,0,"{}","{}"
127074.jpg,98501,"{}",0,0,"{}","{}"
127510.jpg,83872,"{}",1,0,"{""name"":""rect"",""x"":319,""y"":165,""width"":69,""height"":98}","{""Uncle Sam"":""1""}"
127698.jpg,71402,"{}",0,0,"{}","{}"
127986.jpg,80376,"{}",2,0,"{""name"":""rect"",""x"":187,""y"":201,""width"":61,""height"":92}","{""Obama"":""1""}"
127986.jpg,80376,"{}",2,1,"{""name"":""rect"",""x"":358,""y"":140,""width"":184,""height"":166}","{""Elephant"":""1""}"
128026.jpg,91714,"{}",0,0,"{}","{}"
128369.jpg,63818,"{}",0,0,"{}","{}"
128602.jpg,60305,"{}",0,0,"{}","{}"
128773.jpg,55243,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":56,""width"":101,""height"":270}","{""Uncle Sam"":""1""}"
129055.jpg,66825,"{}",1,0,"{""name"":""rect"",""x"":477,""y"":105,""width"":91,""height"":142}","{""Donkey"":""1""}"
129144.jpg,56176,"{}",0,0,"{}","{}"
130499.jpg,74356,"{}",0,0,"{}","{}"
130601.jpg,63134,"{}",2,0,"{""name"":""rect"",""x"":34,""y"":180,""width"":75,""height"":105}","{""Obama"":""1""}"
130601.jpg,63134,"{}",2,1,"{""name"":""rect"",""x"":308,""y"":140,""width"":149,""height"":142}","{""Elephant"":""1""}"
130611.jpg,95174,"{}",0,0,"{}","{}"
130952.jpg,89700,"{}",0,0,"{}","{}"
131282.jpg,59899,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":171,""width"":114,""height"":138}","{""Obama"":""1""}"
131491.jpg,94539,"{}",0,0,"{}","{}"
131748.jpg,36188,"{}",0,0,"{}","{}"
131994.jpg,34169,"{}",0,0,"{}","{}"
132120.jpg,64149,"{}",0,0,"{}","{}"
132134.jpg,79327,"{}",0,0,"{}","{}"
132372.jpg,62022,"{}",0,0,"{}","{}"
132398.jpg,40638,"{}",0,0,"{}","{}"
132442.jpg,90270,"{}",0,0,"{}","{}"
132576.jpg,91709,"{}",0,0,"{}","{}"
132736.jpg,23897,"{}",0,0,"{}","{}"
133190.jpg,51942,"{}",0,0,"{}","{}"
133342.jpg,48241,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":97,""width"":122,""height"":147}","{""Obama"":""1""}"
133518.jpg,53302,"{}",0,0,"{}","{}"
133519.jpg,87310,"{}",0,0,"{}","{}"
133670.jpg,104220,"{}",0,0,"{}","{}"
133918.jpg,51177,"{}",0,0,"{}","{}"
134054.jpg,31023,"{}",0,0,"{}","{}"
134353.jpg,76865,"{}",0,0,"{}","{}"
134360.jpg,58452,"{}",0,0,"{}","{}"
134665.jpg,63528,"{}",0,0,"{}","{}"
134857.jpg,78583,"{}",0,0,"{}","{}"
134973.jpg,54107,"{}",0,0,"{}","{}"
135057.jpg,36464,"{}",0,0,"{}","{}"
135152.jpg,34588,"{}",0,0,"{}","{}"
135345.jpg,68929,"{}",0,0,"{}","{}"
135596.jpg,30370,"{}",0,0,"{}","{}"
135666.jpg,92859,"{}",1,0,"{""name"":""rect"",""x"":311,""y"":140,""width"":96,""height"":131}","{""Uncle Sam"":""1""}"
135775.jpg,51274,"{}",0,0,"{}","{}"
136455.jpg,72490,"{}",0,0,"{}","{}"
136475.jpg,47784,"{}",0,0,"{}","{}"
136793.jpg,84782,"{}",0,0,"{}","{}"
136824.jpg,33581,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":139,""width"":105,""height"":144}","{""Clinton"":""1""}"
136889.jpg,117527,"{}",3,0,"{""name"":""rect"",""x"":77,""y"":23,""width"":100,""height"":109}","{""Elephant"":""1""}"
136889.jpg,117527,"{}",3,1,"{""name"":""rect"",""x"":451,""y"":49,""width"":100,""height"":65}","{""Elephant"":""1""}"
136889.jpg,117527,"{}",3,2,"{""name"":""rect"",""x"":420,""y"":144,""width"":82,""height"":92}","{""Elephant"":""1""}"
136967.jpg,80801,"{}",0,0,"{}","{}"
136976.jpg,68240,"{}",0,0,"{}","{}"
137152.jpg,76302,"{}",4,0,"{""name"":""rect"",""x"":107,""y"":118,""width"":61,""height"":85}","{""Obama"":""1""}"
137152.jpg,76302,"{}",4,1,"{""name"":""rect"",""x"":433,""y"":190,""width"":94,""height"":76}","{""Obama"":""1""}"
137152.jpg,76302,"{}",4,2,"{""name"":""rect"",""x"":55,""y"":111,""width"":61,""height"":81}","{""Donkey"":""1""}"
137152.jpg,76302,"{}",4,3,"{""name"":""rect"",""x"":266,""y"":163,""width"":80,""height"":100}","{""Donkey"":""1""}"
137205.jpg,69962,"{}",0,0,"{}","{}"
137276.jpg,68238,"{}",0,0,"{}","{}"
137422.jpg,28377,"{}",0,0,"{}","{}"
137636.jpg,55607,"{}",0,0,"{}","{}"
137707.jpg,47717,"{}",0,0,"{}","{}"
137717.jpg,79710,"{}",0,0,"{}","{}"
137826.jpg,77039,"{}",0,0,"{}","{}"
138145.jpg,77196,"{}",0,0,"{}","{}"
138261.jpg,104787,"{}",0,0,"{}","{}"
138493.jpg,52669,"{}",0,0,"{}","{}"
138810.jpg,61072,"{}",0,0,"{}","{}"
138850.jpg,60643,"{}",0,0,"{}","{}"
138916.jpg,53459,"{}",0,0,"{}","{}"
138996.jpg,46212,"{}",0,0,"{}","{}"
139401.jpg,76228,"{}",0,0,"{}","{}"
139481.jpg,74657,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":198,""width"":77,""height"":112}","{""Obama"":""1""}"
139502.jpg,54529,"{}",0,0,"{}","{}"
139548.jpg,77782,"{}",0,0,"{}","{}"
139610.jpg,53248,"{}",0,0,"{}","{}"
139645.jpg,90697,"{}",0,0,"{}","{}"
140234.jpg,51911,"{}",0,0,"{}","{}"
140284.jpg,93161,"{}",3,0,"{""name"":""rect"",""x"":127,""y"":99,""width"":71,""height"":127}","{""Donkey"":""1""}"
